유동비율,차입금의존도,매출액증가율,매출액총이익률,매출액영업이익률,매출액순이익률,총자본영업이익률,자기자본순이익률,당좌비율,부채비율,총자본회전률,RETA,TLTA,이자보상배율,vol유동비율,vol매출액총이익률,vol매출액영업이익률,vol총자본영업이익률,vol당좌비율,vol이자보상배율,매출채권회전률,매입채무회전률,부도
0.09536539662710797,-1.0,-0.5363926244281159,0.5748508027233757,0.6785176051513904,0.8892578799861787,0.19890170236133997,0.7836451364101094,0.04605088593413731,-0.9875352217764942,-0.4782608695652174,0.7084711855330894,-0.932378121918943,-0.8813193638146597,0.5502699840702552,0.4386411889596602,0.3529368249741085,0.24753149472250602,0.5402109878065489,-0.7883642145965802,-0.5128351397604107,1.0,0.0
-0.7441848844472205,-0.4726376472554098,-0.618374231711262,0.22400605194586873,0.7646937936703656,0.9346949744692286,0.34892915980230643,0.8085056770282149,-0.7906188272059906,-0.9025113894716514,-0.42028985507246375,0.87031407089997,-0.48806620360033914,-0.8383325815969235,0.7291030503863761,0.18131634819532894,0.36876756916703646,0.14402451481103168,0.7057763444939771,-0.41962741450340124,-0.2972047917855106,-0.9380966155626265,0.0
-0.7462086196127421,-0.4963656111621688,-0.2896159711631776,0.6404135496343617,0.7561309768461432,0.9142319652935078,0.3324546952224053,0.7802012519954801,-0.7602818479318375,-0.9534940880083567,-0.42995169082125606,0.5567412963152729,-0.6681400747220443,-0.8004978731805041,0.7797313396048146,0.424769992922859,0.44229915667998215,0.3644308251049825,0.7585022184282357,-0.30183920801928743,-0.6930975470621792,-0.7648249927682962,0.0
-0.7235477826358527,-0.7929651599966581,-0.19127501270853556,0.35815751870219387,0.8886148787505136,0.9681537221177101,0.7036792970895113,0.9107101217915375,-0.6770246764350363,-0.95517946647238,0.2463768115942031,0.9145446694488408,-0.6771171608429849,-0.7590729175700993,0.7785719828196105,0.25350318471337574,0.5017014351235389,0.4901827261377824,0.7763339551255705,-0.28740612301007834,-0.2344552196235027,-0.8599942146369683,0.0
-0.05796377264209873,-0.926476731556521,-0.5920329035537686,0.9219971421366732,0.47739416358405246,0.7972511229700157,0.10444810543657335,0.6561855392728383,0.08735516966891721,-0.8334928005664745,-0.6908212560386473,0.6911655570638782,-0.37428969971578363,-0.8813193638146597,0.5502699840702552,-0.14026893135173402,0.3000443852640922,0.1024855294518216,0.5402109878065489,-0.9705344455157996,-0.934968625213919,-0.295342782759618,0.0
-0.7857089319175516,-0.3793967750020887,-0.0795323258930635,0.5299655375304699,0.9680778188792983,0.9864283794678849,0.743437671609006,0.9399831393158868,-0.8407677113122438,-0.9434520413268844,-0.5072463768115942,0.8746630592375532,-0.6200508515483812,-0.7661299836504372,0.7736150479033443,0.2886058032554847,0.49911229471815344,0.414822381114516,0.7670176104208164,-0.295134549482254,-0.7170564746149459,-0.8096615562626555,0.0
-0.4073953778888195,-0.10886456679756029,-0.35080179305882897,-0.16617634697822983,0.014043019591724826,0.13502514684992506,0.025370675453047886,0.41105989130239834,-0.3292255078274712,-0.834224301635929,-0.8743961352657005,-0.05584392462504695,-0.37512626350370626,-0.8131193394070239,0.039413566300145586,-0.464685067232838,0.038689155200473335,0.25978890023833845,-0.08643965980587442,-0.3001277714924436,-0.9543639475185397,-0.8070581428984669,1.0
-0.9041099312929419,-0.060071852285069616,-0.4395304773788068,0.027990249642767084,0.6261131661871487,0.8030291396322031,0.31773750686436025,0.6100877114311852,-0.935139597275863,-0.8320707624874548,-0.7777777777777778,0.7900547168962354,-0.3726750295077118,-0.8036724905118858,0.7594836754348728,-0.14026893135173402,0.356043793460571,0.3387810691181478,0.7631076965232328,-0.3057655607765492,-0.8003422703936109,-0.9563205091119467,0.0
-0.48357276702061225,-0.4711337622190659,-0.4031147465224826,0.027990249642767084,0.6092615426770789,0.900967481859715,0.22899505766062606,0.811590823482987,-0.4987470149473745,-0.9534121598885777,-0.6908212560386473,0.7976143184321557,-0.6677179803328211,-0.8430275126610743,0.6529415255126958,0.2076433121019107,0.6644474034620504,0.7909431392577462,0.6499309705228324,0.13187483616967016,-0.7136337706788363,-0.8223893549320219,0.0
-0.6854965646470956,-0.6004678753446403,-0.1863764499283701,0.49802471211229726,0.9047129743800518,0.9852190271432409,0.7421197144426139,0.9984574267726141,-0.6259323682891593,-0.9534004558714665,0.08212560386473422,0.8967727350506071,-0.6676594882106974,-0.7516740322158899,0.7862036542560717,0.31861288039631974,0.49792868767569154,0.5069799114742937,0.7983074604529599,-0.2778052087924712,-0.8185966913861951,-0.8900781024009256,0.0
-0.6844971892567147,-0.5289497869496198,-0.26882018577568284,1.0,0.8882038635429509,0.9665412523515182,0.6977484898407468,0.9129342971426523,-0.935139597275863,-0.929693969212583,0.21739130434782616,0.9287208055321284,-0.5663317342271826,-0.7599887137145158,0.7699544016760465,0.21868365180467092,0.48764610149430376,0.44115310407445246,0.7539388957391423,-0.2888470538166926,1.0,-0.8212322823257159,0.0
-0.6011992504684573,-0.473640237279639,-0.2532926660196867,0.4082541817264857,0.8191533086724206,0.9554459246746265,0.4117517847336628,0.8581550106724545,-0.797311241487072,-0.9515804812106635,0.1497584541062802,0.8844968449251981,-0.6582763159141367,-0.8029084619936009,0.6965497724648199,0.14593064401981592,0.41182127533658813,0.11338100102145049,0.6502365972156354,-0.35908512698096207,-0.4112949229891615,-0.4932021984379519,0.0
0.3409618988132417,-0.9844598546244465,-0.18147788714820468,0.8759351096915189,0.9999999999999998,0.9999999999999999,0.8794069192751235,0.932342020770928,0.3314071759191015,-0.9925211330658965,-0.43961352657004826,1.0,-0.9939730044781714,-0.388258587463168,0.8597999881325683,0.2812455767869779,0.5262612812546233,0.5205992509363297,0.8568402415504758,-0.1679984693358313,-0.8357102110667427,-0.5927104425802718,0.0
-0.7872329793878826,-0.11571559862979353,0.167891307361708,0.3727830545515677,0.9308124400602821,0.9755826006833799,0.9242174629324547,1.0000000000000002,-0.7797989327515551,-0.8965189327106796,0.3816425120772948,0.8718761138847742,-0.47434833983796165,-0.7635310818614096,0.7809180827707713,0.3050247699929228,0.49363811214676717,0.4713426398819658,0.7796853098949277,-0.29469320813047956,-0.6280661722760982,-0.3057564362163724,0.0
-0.7828357276702063,-0.44623610995070595,-0.17371412727020663,0.381188534924771,0.9293738868338126,0.9677889968134524,0.6806150466776496,0.8928808451866336,-0.838497597216899,-0.9543192212147014,-0.4782608695652174,0.9219412337733401,-0.6724955181446935,-0.7488277058793393,0.7761254661390223,0.28096249115357386,0.5053262316910785,0.5072069004653276,0.7640772708590218,-0.2671628967040108,-0.5436394751853966,-0.7668498698293318,0.0
-0.8162398500936915,-0.18756788369955713,0.603770969083599,0.23947213583256285,0.8516920126044661,0.9592851384036548,0.5356397583745195,0.8733296263744149,-0.849376455673811,-0.8759491226376173,-0.22705314009661837,0.8158332151296449,-0.434092537648349,-0.7830432775050701,0.6630927439784196,0.0672328379334747,0.46434383784583505,0.4107365792759052,0.6543256715883103,-0.3006684384136796,-0.6280661722760982,-0.809372288111079,0.0
-0.9041099312929419,-0.10468710836327177,0.26429132584685056,0.2500630411027991,0.8510069872585284,0.9060544400506775,0.5253157605711147,0.8171871356567597,-0.935139597275863,-0.9153097321828285,-0.7971014492753623,0.5567412963152729,-0.5212240313031127,-0.784096233745169,0.7416916567391036,0.14621372965321996,0.4388223109927503,0.4552264215185564,0.7214686943416906,-0.29263821115252864,1.0,-0.14550188024298516,0.0
-0.8382261086820738,-0.4903500710167933,0.5077406534497897,0.3633689165335799,0.8920400054802026,0.9634890774369408,0.6601867105985721,0.8914100195512189,-0.9073380701081989,-0.8525176803808487,-0.14009661835748788,0.8688284674750456,-0.3980379914059662,-0.7738653739559035,0.7187509984617982,0.2871903750884641,0.544533214972629,0.6157076381795484,0.7080316587098338,-0.2734336091263858,-0.3656588705077011,-0.8206537460225628,0.0
-0.8671330418488445,-0.3117219483666137,-0.618374231711262,0.027990249642767084,0.5592546924236195,0.8891235075056627,0.10444810543657335,0.7438252228659576,-0.8548601079041245,-0.9198099267621129,-0.5748792270531401,0.9123748525700752,-0.5343318732801405,-0.8813193638146597,0.7290300200377019,-0.14026893135173402,0.3000443852640922,0.1024855294518216,0.7175903969985351,-1.0,-0.405590416428979,-0.8443737344518367,0.0
-0.8749281698938164,-0.4956972178126827,-0.41485281205231295,0.9250231150710264,0.7619536922866144,0.9153645333435712,0.2874244920373421,0.7113594374988791,-0.8494649016775258,-0.9039158715250042,-0.22705314009661837,0.5567412963152729,-0.4914387461230054,-0.816246892044803,0.7349911222482393,0.1360226468506721,0.3000443852640922,0.1024855294518216,0.7243247230916775,-0.4006668037080135,-0.7969195664575015,-0.7535435348568122,0.0
-0.759950031230481,-0.5227671484668728,-0.07712925735939744,0.2941077582583845,0.7458555966570761,0.7776711329519713,0.24217462932454697,0.6070384387723988,-0.7931247973112414,-0.9556827392081647,-0.21739130434782605,0.6400213601179058,-0.6798694781659473,-0.8189580884309671,0.581809965903956,0.224628450106157,0.5114661932238496,0.6715469299738964,0.6149419836226249,-0.15114456888970712,-0.2641186537364518,-0.8504483656349435,0.0
-0.6947657713928795,-0.5266104102264182,-0.515227136189288,0.4717996133479028,0.7009179339635565,0.9195492763082119,0.22416254805052171,0.7992861114598843,-0.7814794068221349,-0.9608617667799031,-0.43961352657004826,0.8055168914704329,-0.7097132554042548,-0.8640810937669211,0.6594047113703688,0.01854210898796868,0.32504808403609986,0.13403699920553858,0.6541781276676468,-0.4093008359663717,-0.688533941814033,-0.2716227943303441,0.0
-0.9041099312929419,-0.060071852285069616,0.6039558205092656,0.1214591913927881,0.8192218112070144,0.9013897953699082,0.485996705107084,0.6070384387723988,-0.933075857189186,-0.8095756415995881,-0.6714975845410628,0.7365625002839985,-0.3302870097175016,-0.7858018179613341,0.7936892649951846,0.643878273177636,0.6644474034620504,0.7952559300873909,0.7832158251393763,-0.2574588226284279,-0.3565316600114091,-0.48336708128435046,0.0
-0.8091193004372268,-0.7488511989305706,0.06187901474190116,0.27965033201647477,0.8990957665433619,0.9727223864552538,0.7618890719384952,0.9584581442485338,-0.8029423037235767,-0.9245207936494003,0.32367149758454117,0.91990541960556,-0.5489864257781982,-0.7167237424573039,0.7463655990542569,0.19999999999999987,0.4982985648764609,0.5058449665191239,0.7374245154763034,-0.22348258644566832,-0.7318881916714204,-0.9441712467457333,0.0
-0.6605371642723299,-0.9488679087643078,-0.618374231711262,0.09304866773136085,0.7362652418139469,0.899067071063846,0.22789676002196602,0.6852433140212733,-0.6875792328783277,-0.9459742570143638,-0.2560386473429952,0.7783680972309059,-0.6313223639099206,-0.8813193638146597,0.7973042672545609,0.11365888181174794,0.3954727030625831,0.2561570763817955,0.777714544668922,1.0,-0.8379920136908158,-0.938964420017356,0.0
-0.7664209868831982,-0.5906090734397192,0.26188825731318444,0.3097419517525427,0.8629949308124398,0.9617230391215877,0.5896760021965952,0.8826568133307028,-0.8089271499749402,-0.9520779019378927,0.18840579710144945,0.8510347593930495,-0.6608189336136427,-0.765475936330827,0.5502699840702552,0.01599433828733185,0.4218819351975143,0.12268754965384182,0.5402109878065489,-0.46182001249261273,-0.482030804335425,-0.7341625687011859,0.0
-0.4874453466583386,-0.659453588436795,-0.33333333333333337,0.29528452551063294,0.9005343197698312,0.9663492916650669,0.6202086765513454,0.8873204068088466,-0.6459211651286888,-0.9679426971322233,-0.5072463768115942,0.9468771624016905,-0.7560217985458388,-0.7437052095199914,0.7697353106300237,0.3078556263269638,0.4999999999999999,0.46929973896266036,0.7678712573903697,-0.2794464413033786,-0.5539075869937251,-0.13306334972519518,0.0
-0.18655840099937548,-0.6771660121981786,-0.5018254078284579,1.0,0.47739416358405246,0.751564479594579,0.10444810543657335,0.7298703162275118,-0.15584185854535793,-0.9415969546147477,-0.855072463768116,0.5567412963152729,-0.6120811821197387,-0.837954388249854,1.0,0.643878273177636,0.3000443852640922,0.310180456247872,1.0,-0.31150008937745266,-0.8288648031945237,1.0,0.0
-0.2233354153653967,-0.9557189405965411,-0.15125467905171222,0.651172564512062,0.8599123167557198,0.9617422351902329,0.5384953322350357,0.8787106957722732,-0.24682331436657912,-0.989197192206295,-0.6714975845410628,0.5567412963152729,-0.9519015621539406,-0.7654735058410791,0.5502699840702552,0.2266100495399857,0.4811362627607633,0.45908523436613335,0.5402109878065489,-0.2663081716198116,-0.934968625213919,-0.9155336997396586,0.0
-0.6530418488444723,-0.8166931239034172,-0.43592587457830767,0.11036395730015972,0.8312782572955197,0.9453295964986369,0.45963756177924214,0.8189090778640743,-0.6759928063916978,-0.9630504179797111,0.1594202898550725,0.8215077438666233,-0.7233031372898406,-0.8196569387601653,0.7765180042631465,0.25095541401273874,0.4751442521082999,0.38826466916354563,0.7685246661818795,-0.3514157822619267,-0.7193382772390189,-0.927104425802719,0.0
-0.6267832604622112,-0.5438215389756871,-0.16752160451037484,0.3700933008321426,0.870119194410193,0.9684224670787421,0.585502471169687,0.8991946332801207,-0.5642265396975146,-0.9575436779288571,-0.23671497584541057,0.8628370515561411,-0.6902241991396174,-0.7666241208474818,0.7713602358880262,0.13687190375088457,0.4778813433939931,0.41936216093519474,0.7697050175471877,-0.3046870292072051,-0.934968625213919,-0.8079259473531963,0.0
-0.8406995627732667,-0.7961400284067174,-0.40098895512731647,0.027990249642767084,0.7788053157966843,0.9432564210849617,0.2988467874794069,0.7727395024304498,-0.8267047967216014,-0.9563147561321734,-0.0628019323671497,0.5567412963152729,-0.6833557691160936,-0.8036189284075518,0.8210026153993619,0.47459306440198146,0.6264980026631157,0.5571444784927931,0.825655780033092,-0.2924892770382098,1.0,-0.38270176453572446,0.0
-0.6466958151155529,-0.6698136853538307,-0.04755302925273816,0.30856518450029424,0.8869708179202629,0.9699389565017084,0.7480505216913783,0.9420638194830587,-0.8498481676936229,-0.9398589080737236,0.6328502415458939,0.915598837936438,-0.6048242149680362,-0.7311404658783346,0.7602504940959527,0.2837933474876149,0.5071016422547713,0.5367154692997391,0.7636873333544111,-0.2946272833856514,-0.15915573302909303,-0.8837142030662424,0.0
-0.79000624609619,-0.6260339209624863,-0.38647811821248673,0.03992603177271581,0.7899712289354704,0.9369985027066455,0.45063152114222954,0.8485049595522952,-0.806126359857307,-0.9515746292021079,-0.681159420289855,0.7665132194807192,-0.6582589371214065,-0.7964782641995095,0.7719809938517574,0.643878273177636,0.6457316171031217,0.599818408807173,0.7654051661449935,-0.25546007069166554,-0.934968625213919,-0.9273936939542955,0.0
-0.7548782011242974,-0.2614253488177791,-0.36494292712232546,0.22249306547869213,0.8666255651459102,0.952931239682113,0.5793520043931906,0.8532044268264247,-0.7958371414251598,-0.9296705611783604,-0.18840579710144922,0.9248967154578386,-0.5662490518118055,-0.7575207771661054,0.728646610707162,0.2727530077848548,0.4949696700695368,0.4586312563840655,0.7146079020308367,-0.2798644654263017,-0.6223616657159156,-0.5467168064796065,0.0
-0.752954403497814,-0.4027905422341047,-0.12334211377605253,0.21761788686223418,0.8689546513220987,0.9620685683572003,0.6015376166941241,0.8857060859894891,-0.8487573336478079,-0.9237541805286119,0.01449275362318847,0.855534648150388,-0.5465359808345083,-0.7765436410657872,0.7594745466412886,0.23963198867657448,0.49585737535138324,0.48110316649642504,0.7492280291293855,-0.28800941788332424,-0.5219623502567028,-0.8380098351171535,0.0
-0.9041099312929419,-0.060071852285069616,-0.44498359443597213,0.027990249642767084,0.6570763118235373,0.8888739586132759,0.23734211971444263,0.7121845348065508,-0.935139597275863,-0.8869157866708801,-0.6038647342995169,0.7561908875551876,-0.4543567095811383,-0.8087233324684926,0.7582512883009945,-0.1003538570417552,0.3895546678502736,0.334695267279537,0.7477209733683223,-0.29856331555143517,0.2595550484883056,-0.6540352907144922,0.0
0.9999999999999998,-0.8202021889882196,-0.26179583160035125,0.7970917037908717,0.6271407042060555,0.908837870004223,0.3359692476661176,0.8471776291008234,1.0000000000000004,-0.98860028733362,-0.8067632850241546,0.8235629606495191,-0.9448136983137589,-0.8745846470238257,0.7637559508323177,0.26595895258315627,0.4965971297529219,0.4745204857564409,0.7575326440924468,-0.48876258821383356,-0.7638334284084427,-0.4483656349435926,0.0
-0.8298313554028733,-0.11939176205196744,-0.25356994315818665,0.17643103303353788,0.8572407179065623,0.9589012170307519,0.5828665568369028,0.8611684095352551,-0.935139597275863,-0.8410243355775786,0.6714975845410629,0.8028221366142404,-0.383194105518632,-0.7797972488640549,0.7471506753025053,0.203113941967445,0.4615327711199881,0.2779480195210533,0.7118045675382296,-0.3121914558915851,1.0,-0.6820943014174139,0.0
-0.719950031230481,-0.24906007185228507,-0.26567771153935027,1.0,0.8916974928072336,0.9685760356279033,0.6511806699615595,0.9185306093164249,-0.7975765794982163,-0.8625070589853203,-0.18840579710144922,0.8911870786486301,-0.41235779675870177,-0.728786647877355,0.7275055115091265,0.49950460014154263,0.49223257878384363,0.4284417205765521,0.7235870034883598,-0.3458748927376919,-0.9326868225898459,-0.5932889788834248,0.0
-0.27320424734540927,-0.9408471885704737,-0.16058967604787655,0.845843489955451,0.9277298260035619,0.9690367412753866,0.7370675453047776,0.8942081756381053,-0.3669329874111853,-0.9851768623285727,-0.2560386473429952,0.9913474131354749,-0.906148827901013,0.14197958599002214,0.705815497952868,0.2543524416135879,0.5058440597721555,0.5044830325729204,0.70422713332701,0.027449394167217367,-0.6086708499714776,-0.0399190049175584,0.0
0.9999999999999998,-0.9649093491519759,-0.218817875132862,1.0,0.9268392930538428,0.991611318002073,0.6814936847885776,0.91580420082151,1.0000000000000004,-0.9936330146914675,-0.4589371980676329,0.9981289285800606,-0.9999999999999999,-0.5341846272102939,0.5502699840702552,0.3905166312809623,0.5687971593430979,0.6123028033140394,0.5402109878065489,0.022880370032533404,-0.5733029092983457,1.0,0.0
-0.8674328544659589,-0.4382153897568719,-0.618374231711262,0.027990249642767084,0.7094122482531852,0.896091680423849,0.3886875343218012,0.8152499506735307,-0.8531501518323062,-0.9544889294628149,-0.7681159420289856,0.83175009538542,-0.6734094534469987,-0.8169608323581685,0.7347263872342951,-0.14026893135173402,0.3277111998816392,0.3060946544092612,0.7290039731470065,-0.34094448069862693,-0.0302338847689676,-0.1686433323691061,0.0
-0.6961399125546535,-0.2893307711588269,-0.22140579509219468,0.254938219719257,0.856418687491437,0.9597458440511382,0.5472817133443163,0.8751591899696868,-0.7187122261859133,-0.9032311865239947,-0.2657004830917875,0.8917444416657179,-0.48978223698331746,-0.780563534575788,0.7553574607347766,0.25548478414720444,0.49223257878384363,0.46566791510611744,0.7533592589079642,-0.2895706935627232,-0.798060467769538,-0.9059878507376338,0.0
-0.46690818238600884,-0.4047957222825632,0.04635149498590502,0.9652013112549382,0.9999999999999998,0.9999999999999999,0.9207029104887423,0.9944036878262275,-0.3679943394557622,-0.9366227473424567,-0.42995169082125606,0.9039803449244768,-0.5918736245138,-0.7435769994652124,0.7007490175135904,0.2979476291578202,0.5532623169107855,0.6411304051753491,0.6847934912053284,-0.4479687571361043,-0.24700513405590419,-0.9835117153601388,0.0
-0.900687070580887,-0.44840838833653607,-0.624012200194094,-0.754896192317391,0.5000685025345937,0.7930279878680845,0.2454695222405272,0.877455112912773,-0.9070727320970546,-1.0,-0.8164251207729469,0.6773132667362058,0.007944055410774586,-0.8219990764229821,0.7651709138378817,-0.5586694975230008,0.2745968338511613,0.359210078311202,0.7551297859559265,-0.2755176864430933,-0.8710781517398745,-0.9470639282614983,1.0
0.11645221736414735,-0.5307878686607068,-0.1211238966680531,0.5610658149113222,0.887518838197013,0.9698621722271278,0.6968698517298187,0.9248085236139263,0.11294554674371304,-0.9450730476967958,0.22705314009661848,0.8398663735355641,-0.6272406316105846,-0.7456045137582719,1.0,0.21585279547062985,0.5238200917295457,0.5943706730223586,0.9981662398431819,-0.2489418227975471,-0.8414147176269253,-0.7581718252820364,0.0
-0.657688944409744,-0.46378143537471794,-0.22916955497019276,0.9423384046398252,0.9201260446636523,0.9589012170307519,0.8372322899505766,0.8678409355885994,-0.7325098027654116,-0.8934115161676367,0.2367149758454108,0.8815755647443179,-0.4676252353957173,-0.7041076265305426,0.7736424342840972,0.22859164897381443,0.49622725255215255,0.46294404721371024,0.7578593484882018,-0.2625590667159151,-0.7729606389047348,-0.6667630893838588,0.0
-0.7766645846346034,-0.7638900492940095,0.6039558205092656,0.8093637051357485,0.9999999999999998,0.9832418320727914,0.6228445908841296,0.9309788165234706,-0.748017335416728,-0.8095756415995881,-0.855072463768116,0.8345969309368374,-0.3302870097175016,-0.7582480619856419,0.7416916567391036,0.514225053078556,0.6644474034620504,0.5916468051299513,0.7500711372474628,-0.2458012204736476,-0.5094124358243013,1.0,0.0
-0.815315427857589,-0.36987216977191073,-0.016960118304912508,0.18887114398587881,0.8862172900397313,0.9674434675778399,0.5989017023613399,0.8922709906548763,-0.861198738170347,-0.9476303754356089,-0.4685990338164251,0.8387690914872449,-0.6390040299666295,-0.7716030221817597,0.776819254451428,0.21047416843595176,0.48342950140553326,0.4588582453750994,0.7715598554069577,-0.2938986896512568,-0.49115801483171717,-0.6696557708996238,0.0
-0.7805871330418489,-0.6410727713259252,-0.4284393918388096,0.2722535092880558,0.8892999040964513,0.9684992513533227,0.6535969247666117,0.9247367760219549,-0.7535304696482796,-0.8825092242284859,-0.13043478260869568,0.8276994724330078,-0.445910057499727,-0.7631412098844413,0.745790485058447,0.4174097664543523,0.5130936529072347,0.49563046192259685,0.7415452064034062,-0.2847820700289524,-0.9281232173417,-0.9835117153601388,0.0
-0.6089943785134291,-0.67298855376389,-0.32344378206016916,0.08884592754475919,0.8578572407179064,0.9622029408377163,0.7366282262493136,0.9193557066240966,-0.7212476782924024,-0.935329453451661,1.0000000000000002,0.9169063353780358,-0.5868802706581432,-0.7626635613767808,0.7459456745493799,0.2668082094833686,0.49755881047492223,0.4431960049937579,0.7270226690695248,-0.3249313553539237,0.5390758699372502,-0.5261787677176741,0.0
-0.8115178013741412,-0.07394101428690769,0.03636951799990751,0.48171808018828277,0.8838197013289489,0.9224862748109186,0.585502471169687,0.7502107585514163,-0.8151183702349715,-0.88714401500455,-0.5458937198067633,0.7151943055724125,-0.4548003781151685,-0.7818308686584049,0.7886958149045813,0.07119603680113226,0.5252256250924692,0.5303597775507889,0.7769030531052726,-0.28488253176202416,-0.46719908727895043,-0.7523864622505061,0.0
